============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 4600000.E-03 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Si_Top    
  Layer # 1 - Bottom Depth=300000.E+01 A
  Layer # 1 - Density =0002.3210 g/cm3
  Layer # 1 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
  Layer # 2 - Si_Bottom 
  Layer # 2 - Bottom Depth=600000.E+01 A
  Layer # 2 - Density =0002.3210 g/cm3
  Layer # 2 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000289   1.9270E+06  4.9650E+04 -3.6106E+03
0000290   1.8882E+06  1.2637E+05 -3.8205E+04
0000291   1.9507E+06  1.1409E+04 -1.8379E+04
0000292   1.9421E+06 -6.3041E+04 -3.6598E+04
0000293   1.9124E+06  3.5836E+04  2.3351E+04
0000294   1.8443E+06  3.7488E+04  9.1991E+04
0000295   1.9363E+06  1.7009E+04 -6.3047E+03
0000296   1.8409E+06  8.3494E+04 -1.0138E+05
0000297   1.9014E+06 -5.0549E+03 -3.7179E+04
0000298   1.8967E+06  2.1832E+04 -1.5462E+04
0000299   1.8829E+06 -7.7844E+04  9.0225E+04
0000300   1.9226E+06  8.0413E+04 -3.6011E+04
0000301   1.8698E+06 -7.1076E+02 -5.3829E+04
0000302   1.9205E+06 -3.7153E+03 -3.3297E+03
0000303   1.9278E+06 -2.7159E+03  1.6356E+04
0000304   1.9135E+06 -2.3736E+04  5.6995E+04
0000305   1.8707E+06 -7.6005E+04 -5.2742E+03
0000306   1.9077E+06  6.9932E+03 -7.4682E+03
0000307   1.8936E+06  1.1099E+05  4.2762E+04
0000308   1.8996E+06 -4.0427E+04 -2.4002E+04
0000309   1.8713E+06 -3.0754E+04 -1.6483E+04
0000310   1.8919E+06  2.2702E+04  1.5854E+05
0000311   1.9351E+06  6.6345E+04  9.1592E+04
0000312   1.9035E+06 -7.1680E+03  2.1876E+04
0000313   1.8718E+06  9.1207E+03  2.2101E+04
0000314   1.8850E+06  4.1662E+04 -4.9807E+04
0000315   1.8986E+06  1.5078E+04 -2.3747E+04
0000316   1.8655E+06  2.8633E+04  9.0040E+04
0000317   1.9805E+06 -1.2862E+04 -6.4604E+03
0000318   1.9456E+06  4.0114E+04 -1.0571E+05
0000319   1.8961E+06  8.5220E+04 -2.7750E+04
0000320   1.8816E+06 -7.0262E+04  5.7874E+04
