record_id,source_csv_line,isotope,state_label,symbol,A,Z,N,Qalpha_MeV,Ealpha_MeV,T_alpha_half_s,b_alpha_percent,b_SF_percent,alpha_daughter,alpha_daughter_population_raw,Qalpha_estimated,Qalpha_is_experimental,T_alpha_half_qualifier,cell_record_index,cell_record_count,Tcalc_s__poenaru,log10_Tcalc_s__poenaru,HF__poenaru,log10_HF__poenaru,Tcalc_s__dzr,log10_Tcalc_s__dzr,HF__dzr,log10_HF__dzr,Tcalc_s__ismail2022_formula_e,log10_Tcalc_s__ismail2022_formula_e,HF__ismail2022_formula_e,log10_HF__ismail2022_formula_e,Tcalc_s__qi2009_udl,log10_Tcalc_s__qi2009_udl,HF__qi2009_udl,log10_HF__qi2009_udl,Tcalc_s__viola_seaborg,log10_Tcalc_s__viola_seaborg,HF__viola_seaborg,log10_HF__viola_seaborg,Tcalc_s__xu2022_unified,log10_Tcalc_s__xu2022_unified,HF__xu2022_unified,log10_HF__xu2022_unified,Tcalc_s__e_rurarz,log10_Tcalc_s__e_rurarz,HF__e_rurarz,log10_HF__e_rurarz
source-row-0121,121,267Sg,,Sg,267,106,161,8.4,,3458.82352941,17,83,,,False,True,,1,1,3.13272315115,0.495922016573,1104.09486014,3.04300638812,743.555111792,2.87131316366,4.65173794727,0.667615241039,773.833329152,2.88864743094,4.46972674749,0.650280973762,167.718093649,2.22457991739,20.6228407095,1.3143484873,341.741487858,2.53369770591,10.1211695164,1.00523069879,169.819117526,2.22998657972,20.3676922823,1.30894182498,256.094312121,2.40839993285,13.5060536908,1.13052847184
source-row-0123,123,269Sg,,Sg,269,106,163,8.58,,186,100,,,,False,True,,1,1,0.862652101125,-0.0641643155529,215.614150545,2.33367725977,164.227081071,2.21544477392,1.13257812772,0.0540681703019,181.075787167,2.25786038183,1.02719420918,0.0116525623892,38.0070704411,1.57986439577,4.89382627603,0.689648548445,83.630559844,1.92236500407,2.22406737856,0.347147940147,38.938541961,1.5903796855,4.77675821006,0.679133258722,62.2138264062,1.79388691306,2.98968912128,0.475626031157
source-row-0124,124,271Sg,,Sg,271,106,165,8.629,,42.4657534247,73,27,,,False,True,,1,1,0.617624243295,-0.209275665194,68.7566168033,1.83731449891,103.242764862,2.01385962652,0.411319412854,-0.385820792809,120.138596444,2.07968255386,0.353473027667,-0.451643720148,24.1574414829,1.38305093621,1.75787462653,0.244987897503,57.4470858183,1.75926800265,0.739215102381,-0.131229168934,24.8471068608,1.39527582778,1.70908241601,0.232763005937,42.8719701748,1.63217344191,0.990524887275,-0.00413460819182
source-row-0125,125,260Bh,,Bh,260,107,153,10.4,,0.035,100,,,,False,True,approx,1,1,2.13934679761e-05,-4.66971880866,1636.01338685,3.21378685301,0.00630260711211,-2.2004797648,5.5532574659,0.744547809152,0.00554368803854,-2.25620121688,6.31348657368,0.80026926123,0.000653067536102,-3.18504190442,53.5932320399,1.72910994877,0.000914609303272,-3.03876438535,38.2677060847,1.5828324297,0.00134753357179,-2.87046040621,25.9733788699,1.41452845056,0.000834162834725,-3.07874916361,41.9582347031,1.62281720796
source-row-0126,126,261Bh,,Bh,261,107,154,10.16,,0.0118,100,,,,False,True,approx,1,1,7.50339472723e-05,-4.12474220624,157.262151719,2.19662421355,0.00868695098302,-2.06113262903,1.35835922444,0.133014636336,0.0182869300156,-1.73785919716,0.645269599104,-0.190258795535,0.00259524427008,-2.58582175914,4.54677817268,0.657703766449,0.00379770658261,-2.42047859265,3.10713841191,0.492360599953,0.00321970661695,-2.49218369987,3.66493019516,0.564065707177,0.00331107646409,-2.48003078979,3.56379568034,0.551912797092
source-row-0127,127,262Bh,,Bh,262,107,155,10.08,,0.096,100,,,,False,True,approx,1,2,0.000114785977766,-3.94011116203,836.339088348,2.92238239507,0.0399002548932,-1.39902432992,2.40599966734,0.381295562958,0.0381770438443,-1.41819770328,2.51460014535,0.400468936321,0.00404683774571,-2.3928842079,23.7222261015,1.37515544094,0.00617316186081,-2.20949233565,15.5511878944,1.19176356869,0.00788596087421,-2.10314538199,12.1735323737,1.08541661503,0.00527165705009,-2.27805285071,18.2105928151,1.26032408375
source-row-0128,128,262Bh,,Bh,262,107,155,10.55,,0.021,100,,,,False,True,approx,2,2,9.77474886516e-06,-5.00989439177,2148.39279143,3.3321136865,0.00240900094387,-2.61816302984,8.71730667166,0.940382324575,0.00215732089515,-2.66608525006,9.73429592566,0.988304544797,0.000254052449392,-3.59507661358,82.6600965678,1.91729590831,0.00038509427944,-3.41443293276,54.5321006339,1.73665222749,0.00054216335578,-3.26586983925,38.7337133285,1.58808913398,0.000350301694055,-3.45555776243,59.9483255616,1.77777705717
source-row-0129,129,264Bh,,Bh,264,107,157,9.86,,1.1511627907,86,14,,,True,False,,1,1,0.000384536728672,-3.41506217264,2993.63547059,3.476198916,0.145885710749,-0.83598724441,7.89085363321,0.897123987764,0.149616049269,-0.825021817334,7.69411300676,0.886158560688,0.0145955874703,-1.83577842003,78.8706033959,1.89691516339,0.0242048507314,-1.61609759126,47.559177434,1.67723433461,0.0274506777152,-1.56144692902,41.9356783334,1.62258367237,0.0198235912764,-1.70281766518,58.0703453097,1.76395440853
source-row-0130,130,265Bh,,Bh,265,107,158,9.66,,0.94,100,,,,True,False,,1,1,0.00121021555774,-2.91713726836,776.721133675,2.89026512196,0.174396049863,-0.758463356228,5.39003034036,0.731591209828,0.380527843301,-0.419613560313,2.47025287781,0.392741413913,0.0504144820602,-1.29744469023,18.6454360253,1.27057254383,0.0872670278134,-1.05914981521,10.7715367826,1.03227766881,0.0577706983394,-1.23829238262,16.2712244619,1.21142023622,0.0697817949222,-1.15625786385,13.4705620721,1.12938571745
source-row-0131,131,266Bh,,Bh,266,107,159,9.43,,10,100,,,,True,False,,1,1,0.00476789411199,-2.32167339821,2097.36201457,3.32167339821,2.29340394714,0.36048055563,4.36033085775,0.63951944437,2.60515105026,0.41583290936,3.83854901581,0.58416709064,0.221852068662,-0.653936517345,45.075081158,1.65393651735,0.400976212705,-0.396881390466,24.9391352483,1.39688139047,0.391686210693,-0.407061717513,25.5306409238,1.40706171751,0.314427242944,-0.502479832392,31.803859953,1.50247983239
source-row-0132,132,267Bh,,Bh,267,107,160,9.23,,16,100,,,,True,False,,1,1,0.0164768959053,-1.78312460199,971.056690042,2.98724458465,3.00280037136,0.477526460904,5.32835953819,0.726593521752,6.98293815848,0.844038195908,2.29129911176,0.360081786748,0.838352489749,-0.0765733415535,19.0850509728,1.28069332421,1.58129599772,0.19901317173,10.1182827397,1.00510681093,0.906895629378,-0.0424426911024,17.6426034945,1.24656267376,1.22615492217,0.0885453458693,13.0489220495,1.11557463679
source-row-0133,133,270Bh,,Bh,270,107,163,9.06,,144,100,,,,False,True,approx,1,1,0.0493732023119,-1.30650870383,2916.56188493,3.46487119592,26.1793066616,1.41795814042,5.50052764427,0.740404351677,33.755517161,1.52834476611,4.26596930254,0.630017725988,2.47098762835,0.392870570999,58.2762933928,1.7654919211,5.25970644589,0.720961506038,27.3779537853,1.43740098606,4.17640781673,0.620802899934,34.4793914577,1.53755959216,4.05426688725,0.607912334354,35.5181353385,1.55045015774
source-row-0134,134,271Bh,,Bh,271,107,164,9.42,,2.9,100,,,,False,True,,1,1,0.00508749348894,-2.29349613358,570.025299551,2.75589413148,0.677626127282,-0.169009857229,4.27964608099,0.631407855128,1.44955160011,0.161233679674,2.00061867393,0.301164318225,0.194778052976,-0.710459979738,14.888741086,1.17285797764,0.429004547272,-0.367538104448,6.75983510767,0.829936102347,0.216541814763,-0.664458227867,13.3923325764,1.12685622577,0.33154830423,-0.479453189032,8.74684009237,0.941851186931
source-row-0135,135,272Bh,,Bh,272,107,165,9.3,,8.8,100,,,,False,True,,1,1,0.0107343471479,-1.96922436377,819.798342529,2.91370703592,4.36716000623,0.640199104115,2.01503951938,0.304283568035,5.57051450621,0.745895309517,1.57974635739,0.198587362634,0.42424425681,-0.372384028215,20.7427675419,1.31686670036,0.973340230799,-0.0117353256814,9.0410318217,0.956217997832,0.738951838758,-0.131383865858,11.9087598656,1.07586653801,0.750774991056,-0.124490202523,11.7212215442,1.06897287467
source-row-0136,136,274Bh,,Bh,274,107,167,8.94,,44,100,,,,False,True,,1,1,0.111635004013,-0.952199607672,394.141608081,2.59565228416,53.3499152246,1.72713373365,0.824743578593,-0.0836810571616,74.4692101499,1.87197674757,0.590848216484,-0.228524071081,5.03093807217,0.701648971454,8.74588384289,0.941803705032,12.5408023095,1.09832532178,3.50854745289,0.54512735471,8.40553791346,0.924565511395,5.23464416591,0.718887165091,9.78056367363,0.990363884777,4.49871821996,0.65308879171
source-row-0137,137,263Hs,,Hs,263,108,155,10.73,,0.00074,100,,,,False,True,,1,1,5.64625611918e-06,-5.24823942576,131.060296306,2.11747114549,0.000766102080207,-3.11571335841,0.96592871775,-0.0150549218557,0.000655390906781,-3.18349958853,1.1290971424,0.0527313082603,0.00018810483387,-3.72560004392,3.93397652137,0.594831763649,0.000272798707198,-3.56415769215,2.71262282583,0.433389411878,0.000256532720935,-3.59085723244,2.88462227081,0.460088952174,0.000266569074711,-3.5741902355,2.77601593809,0.443421955229
source-row-0138,138,264Hs,,Hs,264,108,156,10.591,,0.0009,70,30,,,False,True,,1,1,1.11858693627e-05,-4.95133025701,80.4586546485,1.90557276645,0.000706849620743,-3.15067297068,1.27325526334,0.104915480124,0.000685537610836,-3.1639687134,1.31283825391,0.118211222844,0.000396602731218,-3.40164429934,2.26927332859,0.355886808776,0.000600456541754,-3.22151841933,1.49885951342,0.175760928774,0.000330735929387,-3.48051862309,2.72120419958,0.434761132528,0.000567668728675,-3.24590502922,1.58543170433,0.200147538656
source-row-0139,139,265Hs,,Hs,265,108,157,10.47,,0.0019,100,,,,False,True,,1,1,2.05475470621e-05,-4.68724001617,92.4684583642,1.96599361712,0.00316360727992,-2.49981743375,0.600580233855,-0.221428965292,0.00283899918291,-2.54683473247,0.66924992844,-0.174411666578,0.000765021071789,-3.11632660245,2.48359172063,0.395080203399,0.00120861711809,-2.91771125897,1.57204458845,0.196464859925,0.000992464057872,-3.00328521227,1.91442701116,0.282038813226,0.00111140323854,-2.95412834205,1.70955053405,0.232881943
source-row-0140,140,266Hs,,Hs,266,108,158,10.346,,0.000973684210526,76,24,,,False,True,,1,1,3.88628447527e-05,-4.4104654123,25.0543730579,1.39888353975,0.00274967086678,-2.56071928773,0.354109367158,-0.450862584817,0.00250364615968,-2.60142704997,0.388906478163,-0.410154822584,0.00152076955766,-2.81793658964,0.640257562771,-0.19364528291,0.00250692618208,-2.60085845391,0.388397639104,-0.410723418639,0.00121188105875,-2.91654000233,0.803448658181,-0.095041870215,0.00224724640482,-2.64834930569,0.433278793299,-0.363232566859
source-row-0141,141,267Hs,,Hs,267,108,159,10.038,,0.06625,80,,,,False,True,<,1,1,0.000202506941229,-3.6935600861,327.149279911,2.51474596871,0.0401890999523,-1.39589171986,1.64845692187,0.217077602471,0.0376996420456,-1.42366277336,1.75731111505,0.244848655967,0.0094274003499,-2.0256080495,7.02738799044,0.846793932114,0.0162709214677,-1.78858785106,4.07168088982,0.609773733665,0.0113179369404,-1.94623273013,5.85354030057,0.76741861274,0.0139896207192,-1.85419405976,4.73565376286,0.675379942369
source-row-0142,142,268Hs,,Hs,268,108,160,9.623,,0.4,100,,,,False,True,approx,1,1,0.00215993856753,-2.66555860078,185.190452179,2.2676185921,0.245978555201,-0.609102753725,1.62615801883,0.211162745053,0.206765719377,-0.684521463255,1.93455666251,0.286581454583,0.128533774488,-0.890982738898,3.11202251388,0.493042730226,0.232780375616,-0.633053635367,1.71835791115,0.235113626695,0.0908606319696,-1.04162424683,4.40234666355,0.643684238158,0.192762663333,-0.714977081837,2.07509064817,0.317037073164
source-row-0143,143,269Hs,,Hs,269,108,161,9.34,,13,100,,,,False,True,,1,1,0.0120114481783,-1.92040462807,1082.30080229,3.03434798038,3.76319193554,0.575556369375,3.45451420567,0.538386982932,3.66785863227,0.56441258861,3.54430235823,0.549530763697,0.833672083863,-0.0790047409371,15.5936611668,1.19294809324,1.58025214366,0.198726388134,8.22653527296,0.915216964172,0.903473396901,-0.0440846308719,14.3889128829,1.15802798318,1.28873646683,0.11016411774,10.0873998172,1.00377923457
source-row-0144,144,270Hs,,Hs,270,108,162,9.07,,7.6,100,,,,False,True,,1,1,0.0671853797777,-1.17272522356,113.11984877,2.05353881584,10.7909459452,1.03305951704,0.704294140531,-0.152245924764,8.33047027497,0.920669519061,0.912313440796,-0.0398559267799,5.38127297845,0.730885023272,1.41230523529,0.149928569008,10.6737399209,1.02831661646,0.712027841819,-0.147503024184,3.55510240768,0.55085211546,2.13777245448,0.329961476821,8.66824053032,0.937930953818,0.876763856912,-0.0571173615368
source-row-0146,146,272Hs,,Hs,272,108,164,9.772,,0.16,100,,,,False,True,,1,1,0.000905988864421,-3.04287714024,176.602612111,2.24699712289,0.0775611238936,-1.11035590644,2.06288913786,0.314475889093,0.0559233530533,-1.25240679705,2.86105877535,0.456526779702,0.0415169772529,-1.3817742739,3.85384511559,0.585894256558,0.0878225233483,-1.05639408875,1.82185610137,0.260514071403,0.0301268489124,-1.52104629055,5.31087736607,0.725166273203,0.0723624621858,-1.14048666437,2.21109115371,0.344606647029
source-row-0147,147,273Hs,,Hs,273,108,165,9.65,,0.51,100,,,,False,True,,1,1,0.00185314612602,-2.73209033393,275.207655154,2.43966051003,0.383263768246,-0.416502234737,1.33067626594,0.124072410835,0.417700898573,-0.379134590465,1.22096936287,0.0867047665626,0.0883148600861,-1.05396621476,5.77479259439,0.761536390862,0.194763188884,-0.710493123306,2.61856464213,0.418063299404,0.100168803443,-0.999267514018,5.09140553216,0.706837690116,0.159391159982,-0.797535768747,3.19967556582,0.505105944845
source-row-0148,148,275Hs,,Hs,275,108,167,9.45,,0.168539325843,89,11,,,False,True,<,1,1,0.00622757049969,-2.2056813473,27.0634151554,1.43238259971,1.36419220105,0.134875562386,0.123545146873,-0.908174309975,1.5604841186,0.193259353111,0.108004512083,-0.9665581007,0.310343268001,-0.508157670938,0.543073890174,-0.265141076652,0.742990006818,-0.129017027441,0.226839290295,-0.644281720148,0.342480017174,-0.465364763395,0.492114334825,-0.307933984194,0.606095176784,-0.217459172028,0.278074025827,-0.555839575561
source-row-0150,150,266Mt,,Mt,266,109,157,10.996,,0.0017,100,,,,False,True,approx,1,1,2.12963953769e-06,-5.67169389893,798.25715569,2.90214282031,0.000826666861327,-3.08266947163,2.05645112866,0.313118393006,0.000731495008261,-3.13578863316,2.32400765665,0.366237554543,8.07740068891e-05,-4.0927283729,21.0463745142,1.32317729428,0.000120878468344,-3.9176510516,14.063712283,1.14809997297,0.000182370005451,-3.73904658891,9.32170833571,0.969495510292,0.000126123466694,-3.89920410052,13.478855637,1.1296530219
source-row-0151,151,268Mt,,Mt,268,109,159,10.77,,0.021,100,,,,False,True,,1,1,6.25882859949e-06,-5.20350694161,3355.2604399,3.52572623634,0.00269779041792,-2.5689917922,7.78414804222,0.891211086935,0.00255592342935,-2.59245216096,8.21620857608,0.914671455697,0.000260495355992,-3.58420001473,80.6156406131,1.90641930946,0.000424713287767,-3.37190415127,49.4451212262,1.694123446,0.00056207060531,-3.25020912648,37.3618541899,1.57242842121,0.000418915984565,-3.37787306796,50.1293833937,1.70009236269
source-row-0152,152,270Mt,,Mt,270,109,161,10.181,,0.48,100,,,,False,True,approx,1,1,0.000129282089188,-3.88846163835,3712.81128743,3.56970287572,0.082226367081,-1.08498889728,5.83754356467,0.766230134658,0.0878832653058,-1.05609381523,5.46179068711,0.737335052601,0.00761644830369,-2.11824750132,63.0215004239,1.7994887387,0.0136413242891,-1.86514346666,35.1871995582,1.54638470404,0.0146940886393,-1.83285734468,32.6661973929,1.51409858206,0.0123384251122,-1.90874027051,38.9028579931,1.58998150788
source-row-0153,153,274Mt,,Mt,274,109,165,10.6,,0.64,100,,,,True,False,approx,1,1,1.43783073066e-05,-4.84229223848,44511.4982141,4.64847221246,0.00558031858164,-2.25334100639,114.688792519,2.05952098037,0.00599776593751,-2.22201048656,106.706398127,2.02819046055,0.000540001256236,-3.26760522985,1185.18242802,3.07378520384,0.00112218670984,-2.94993487899,570.315077148,2.75611485297,0.00113610456089,-2.94458169668,563.328431231,2.75076167067,0.00103888663061,-2.98343184261,616.044119871,2.7896118166
source-row-0154,154,275Mt,,Mt,275,109,166,10.48,,0.02,100,,,,False,True,,1,1,2.65814767303e-05,-4.57542089555,752.4036457,2.87645089122,0.0036979920321,-2.43203402893,5.40834047949,0.733064024595,0.00749876345387,-2.12501034587,2.66710640001,0.42604034153,0.00104263641873,-2.98186710947,19.1821421549,1.28289710513,0.00225989136759,-2.64591243678,8.84998291814,0.946942432442,0.00134710257856,-2.87059933256,14.8466793237,1.17162932822,0.00205788558868,-2.68657877417,9.7187132803,0.987608769838
source-row-0155,155,276Mt,,Mt,276,109,167,10.1,,0.62,100,,,,False,True,,1,1,0.000202118206508,-3.69439456412,3067.51188185,3.48678625362,0.105899225198,-0.975107217358,5.85462262677,0.767498906856,0.126352689097,-0.898415510789,4.90689991984,0.690807200287,0.00989628009336,-2.00452802141,62.6498031736,1.79691971091,0.0225068774209,-1.64768475435,27.5471354114,1.44007644385,0.0189594042837,-1.72217531259,32.7014494086,1.51456700209,0.0198316943994,-1.70264017854,31.2630876371,1.49503186804
source-row-0157,157,278Mt,,Mt,278,109,169,9.58,,4.5,100,,,,False,True,,1,1,0.00406591435698,-2.39084177343,1106.76212161,3.04405428721,2.908609159,0.463685367348,1.54713120739,0.189527146427,3.88246231065,0.589107248468,1.15905825735,0.0641052653072,0.261283731284,-0.582887630584,17.2226566801,1.23610014436,0.650735675322,-0.186595383261,6.9152501863,0.839807897036,0.461322646254,-0.335995225423,9.75456123072,0.989207739198,0.564431394962,-0.248388837796,7.97262526529,0.901601351571
source-row-0158,158,267Ds,,Ds,267,110,157,11.78,,2.8e-06,100,,,,False,True,uncertain,1,1,8.60622227856e-08,-7.0651874413,32.5346000762,1.51234547264,1.14118029756e-05,-4.94264573503,0.245360001919,-0.610196233629,9.54690269026e-06,-5.02013750409,0.293288838364,-0.532704464565,2.70573998862e-06,-5.56771393979,1.03483705448,0.0148719711327,3.78641966438e-06,-5.42177125307,0.739484855929,-0.131070715587,4.51993637111e-06,-5.34486767888,0.619477747054,-0.207974289781,4.80377244888e-06,-5.31841757299,0.582875236036,-0.23442439567
source-row-0159,159,269Ds,,Ds,269,110,159,11.51,,0.00017,100,,,,False,True,,1,1,2.71406883843e-07,-6.56637914129,626.365837125,2.79682806266,4.17029315679e-05,-4.37983341459,4.07645202887,0.610282335972,3.66297261372e-05,-4.43616632833,4.64103933955,0.666615249711,9.7569124285e-06,-5.01068759293,17.4235447172,1.24113651431,1.49063371709e-05,-4.82662905956,11.4045454662,1.05707798094,1.53049274014e-05,-4.81516872613,11.1075339034,1.04561764751,1.74778942607e-05,-4.75751089241,9.72657217534,0.987959813791
source-row-0160,160,270Ds,,Ds,270,110,160,11.117,,0.0002,100,,,,False,True,,1,1,1.60269175722e-06,-5.79514999668,124.79005966,2.09617999234,0.000141692453455,-3.84865327968,1.41150777705,0.149683275341,0.000133154593175,-3.87564384795,1.50201352601,0.176673843617,7.44827683375e-05,-4.12794419009,2.68518483488,0.428974185755,0.000119695967133,-3.92192048185,1.67090007116,0.222950477517,6.70486588292e-05,-4.1736099049,2.9829082862,0.474639900559,0.000129594895521,-3.8874121041,1.54327066044,0.188442099769
source-row-0161,161,271Ds,,Ds,271,110,161,10.87,,0.00163,100,,,,False,True,,1,1,5.17280942904e-06,-5.2862735211,315.10923075,2.4984611255,0.00124118605477,-2.90616311254,1.31326000138,0.118350716939,0.00113817962266,-2.94378919403,1.4321113887,0.155976798429,0.000278786902169,-3.55472763391,5.84675961217,0.766915238312,0.000469492932948,-3.32837094057,3.47183074677,0.540558544979,0.0003790017445,-3.42135879102,4.30077176069,0.633546395425,0.000485283466517,-3.31400450473,3.35886159835,0.526192109138
source-row-0162,162,273Ds^a,a,Ds,273,110,163,11.0519330855,10.89,0.01734,100,,269Hs,269Hs:100% (within alpha branch),False,True,,1,2,2.15068401455e-06,-5.66742339288,8062.55120823,3.90647248602,0.000411375231876,-3.3857618599,42.1512980277,1.62481095304,0.000398661594825,-3.3993956002,43.4955366282,1.63844469334,9.41127119919e-05,-4.02635171159,184.247161016,2.26540080473,0.000170806895803,-3.76749459999,101.518149595,2.00654369313,0.000133671921809,-3.87395980803,129.720585784,2.11300890117,0.000178560703604,-3.74821411144,97.1098323987,1.98726320458
source-row-0163,163,273Ds^m,,Ds,273,110,163,11.33,,0.00016,100,,,,False,True,,2,2,5.93670405914e-07,-6.22645459983,269.509812863,2.43057458249,9.08277143866e-05,-4.04178161438,1.76157686099,0.245901597035,8.83736860624e-05,-4.05367703023,1.81049367893,0.257797012881,2.11938163644e-05,-4.67379083296,7.54937181906,0.87791081562,3.81853844022e-05,-4.41810283311,4.19008483232,0.622222815767,3.21200910789e-05,-4.49322323192,4.98130592492,0.697343214574,4.17019625309e-05,-4.37984350627,3.83674988632,0.583963488922
source-row-0164,164,275Ds,,Ds,275,110,165,11.37,,0.00043,100,,,,False,True,,1,1,4.92281977436e-07,-6.30778606356,873.483124935,2.94125451914,6.74895365838e-05,-4.17076355393,6.37135801734,0.804232009506,6.92282512354e-05,-4.1597166389,6.21133702393,0.793185094478,1.58680893e-05,-4.79947536413,27.0984106448,1.43294381971,3.09225854284e-05,-4.509724202,13.9056936554,1.14319265758,2.43951913782e-05,-4.61269577054,17.6264245414,1.24616422612,3.34825837866e-05,-4.47518103572,12.8424975426,1.10864949129
source-row-0165,165,276Ds,,Ds,276,110,166,10.904,,0.000348837209302,43,57,,,False,True,,1,1,4.34679879744e-06,-5.36183046176,80.2515196948,1.90445326524,0.000359841755155,-3.4438884436,0.969418374341,-0.0134887529241,0.000274404344845,-3.56160901641,1.27125249966,0.104231819885,0.000189031660215,-3.72346545136,1.84539039072,0.266088254831,0.000387909576112,-3.41126949908,0.899274549493,-0.0461076974474,0.000164184044354,-3.78466905054,2.12467180154,0.327291854016,0.000390395143951,-3.40849559308,0.893549048207,-0.0488816034481
source-row-0166,166,277Ds,,Ds,277,110,167,10.71,,0.0035,100,,,,False,True,,1,1,1.13014496972e-05,-4.94686584368,309.694781978,2.49093388803,0.002413922697,-2.61727664178,1.44992215548,0.161344686131,0.00258445513394,-2.58763100277,1.35425063258,0.13169904712,0.000543807008425,-3.26455519965,6.43610682793,0.808623244003,0.00116687743476,-2.93297475852,2.99945812279,0.477042802873,0.000722260652468,-3.14130604412,4.84589599065,0.68537408847,0.00114349652722,-2.94176515,3.06078760772,0.48583319435
source-row-0167,167,279Ds,,Ds,279,110,169,9.827,,1.43076923077,13,87,,,True,False,,1,1,0.00131023610297,-2.88265043795,1091.99344112,3.03822002986,0.523831299177,-0.280808555827,2.73135498588,0.436378147738,0.582903867443,-0.23440306322,2.45455436253,0.389972655131,0.110501342028,-0.956632447484,12.9479805812,1.11220203939,0.263075622961,-0.579919392522,5.43862336869,0.735488984433,0.125185675229,-0.902445363817,11.4291769258,1.05801495573,0.242615558146,-0.615081352684,5.89726908571,0.770650944595
source-row-0169,169,281Ds,,Ds,281,110,171,9.47,,130,10,90,,,True,False,,1,1,0.011192513099,-1.95107238868,11614.9071125,4.06501574098,5.43811303532,0.735448230487,23.9053508369,1.37849512182,6.33901246189,0.802021605554,20.5079262395,1.31192174675,1.11760284724,0.0482874995285,116.320390845,2.06565585278,2.90804778968,0.463601539265,44.7035294473,1.65034181304,1.20525372646,0.081078482929,107.861106044,2.03286486938,2.7027017346,0.431798120369,48.1000172294,1.68214523194
source-row-0170,170,272Rg,,Rg,272,111,161,11.197,,0.0038,100,,,,False,True,,1,1,1.45913495401e-06,-5.83590453876,2604.28275642,3.41568813538,0.00103996288796,-2.98298215863,3.65397654473,0.562765755242,0.000978081281769,-3.00962505241,3.88515767639,0.589408649031,9.28634473343e-05,-4.03215519822,40.9202986652,1.61193879484,0.000147638725652,-3.83079971209,25.7385044691,1.4105833087,0.00021088355389,-3.67595728813,18.0194231835,1.25574088474,0.000168871835055,-3.77244277731,22.5022722041,1.35222637393
source-row-0171,171,274Rg,,Rg,274,111,163,11.48,,0.012,100,,,,False,True,,1,1,4.0176084276e-07,-6.39603239363,29868.5156014,4.47521363967,0.000208698671718,-3.68048031503,57.4991680648,1.75966156108,0.000196192329748,-3.70731797562,61.1644706773,1.78649922166,1.9098813577e-05,-4.71899361039,628.311279735,2.79817485644,3.2606726163e-05,-4.48669280379,368.022227684,2.56587404984,4.65497461299e-05,-4.3320826832,257.788731361,2.41126392925,3.84334323353e-05,-4.41529082871,312.228163629,2.49447207476
source-row-0172,172,278Rg,,Rg,278,111,167,10.85,,0.0046,100,,,,False,True,approx,1,1,7.54982325135e-06,-5.1220632155,609.285786813,2.78482104719,0.00565055459232,-2.24790892482,0.814079383687,-0.089333243494,0.00619871600828,-2.20769826022,0.742089167152,-0.129543908096,0.000499416106592,-3.30153745539,9.21075619965,0.964295287076,0.00101903066633,-2.9918127463,4.51409378736,0.654570577983,0.0010631479117,-2.97340630954,4.32677330159,0.636164141224,0.00107145046069,-2.97002790409,4.29324562241,0.632785735767
source-row-0173,173,279Rg,,Rg,279,111,168,10.53,,0.103448275862,87,13,,,False,True,,1,1,3.77783306513e-05,-4.42275723659,2738.29663933,3.43748049341,0.0120942314891,-1.91742172305,8.55352206173,0.932144979875,0.0283262564969,-1.54781081659,3.65202778819,0.562534073411,0.00306897558251,-2.5130065669,33.7077546174,1.52772982372,0.00658215528881,-2.18163187587,15.7164745168,1.19635513269,0.00385301050824,-2.41419980654,26.8486877056,1.42892306336,0.0066868423666,-2.17477891459,15.4704223893,1.18950217141
source-row-0174,174,280Rg,,Rg,280,111,169,10.149,,3.9,100,,,,False,True,,1,1,0.000287682776652,-3.54108613821,13556.5988531,4.13215074524,0.357574944505,-0.44663292009,10.9068044614,1.03769752712,0.449819859182,-0.346961374728,8.67013743477,0.938025981754,0.0300915654343,-1.52155521865,129.604423822,2.11261982567,0.0680026789117,-1.16747397827,57.3506818028,1.7585385853,0.0561646574685,-1.2505368854,69.4386857462,1.84160149243,0.0673221328659,-1.17184213338,57.9304284338,1.76290674041
source-row-0175,175,281Rg,,Rg,281,111,170,9.9,,78.5714285714,14,88,,,True,False,,1,1,0.00116817343444,-2.93249267432,67260.0713686,4.8277573238,0.58498611558,-0.232854441608,134.313322109,2.12811909109,1.52546308233,0.183401701762,51.506607719,1.71186294772,0.141848656391,-0.848174773542,553.910277125,2.74343942302,0.336299691079,-0.473273531623,233.635149409,2.3685381811,0.159934591536,-0.796057594486,491.272262096,2.69132224397,0.330743192678,-0.480509085652,237.560228935,2.37577373513
source-row-0176,176,282Rg,,Rg,282,111,171,9.55,,100,100,,,,True,False,approx,1,1,0.00927384924473,-2.03273996825,10783.009014,4.03273996825,17.589324928,1.24524917171,5.68526651303,0.754750828289,25.18680927,1.40117315344,3.97033220556,0.598826846563,1.41442735897,0.150580648218,70.6999899044,1.84941935178,3.53216088106,0.548040476379,28.3112812149,1.45195952362,2.41701518169,0.383279378294,41.3733437662,1.61672062171,3.48726776237,0.542485295026,28.6757446844,1.45751470497
source-row-0177,177,277Cn,,Cn,277,112,165,11.62,,0.00061,100,,,,False,True,,1,1,2.80194459871e-07,-6.55254045603,2177.05946178,3.33787029104,7.86407766078e-05,-4.10435220633,7.75679013246,0.889682041341,7.40782019705e-05,-4.13030956741,8.234541117,0.915639402424,1.67736018449e-05,-4.77537367005,36.3666674361,1.56070350506,2.93130896962e-05,-4.53293840308,20.8098158987,1.31826823809,2.60077404375e-05,-4.58489737784,23.454555826,1.37022721285,3.67515368921e-05,-4.43472449468,16.5979453265,1.22005432969
